VIS1,VIS2,VIS3,VIS4,VIS5,VIS6,VIS7,VIS8,VIS9,VIS10,AUD1,AUD2,AUD3,AUD4,AUD5,AUD6,AUD7,AUD8,AUD9,AUD10,KIN1,KIN2,KIN3,KIN4,KIN5,KIN6,KIN7,KIN8,KIN9,KIN10,Gaya Belajar
3,1,1,2,2,3,4,2,4,1,3,4,2,2,4,3,1,1,3,2,3,4,2,3,2,4,3,1,3,4,kinestetik
1,4,2,4,3,2,1,1,4,2,3,2,2,3,1,4,2,3,1,2,3,3,2,3,3,3,4,2,1,3,kinestetik
1,2,1,4,4,1,4,4,3,4,4,4,1,3,4,4,2,2,1,4,2,4,2,2,1,3,3,3,3,3,auditori
2,3,1,1,1,3,2,3,2,1,1,2,4,1,4,4,1,3,1,3,1,1,2,1,2,4,4,2,4,4,kinestetik
1,4,3,3,2,4,1,2,4,4,3,4,4,1,3,1,2,4,2,3,4,1,2,2,1,3,3,1,3,1,visual
4,2,4,4,4,3,3,3,3,1,3,4,2,4,3,2,3,4,1,4,4,4,4,4,1,4,2,4,1,4,kinestetik
2,2,1,3,2,3,4,3,1,1,4,3,1,2,3,4,3,2,4,3,1,4,1,2,2,3,4,2,4,3,auditori
3,1,3,4,4,4,4,4,3,1,4,2,1,3,3,1,1,2,4,4,4,2,3,3,2,4,4,3,2,3,visual
3,4,3,2,4,1,2,2,4,4,2,4,3,4,4,2,3,4,2,2,1,2,4,4,4,4,1,2,4,4,unknown
3,1,2,4,1,3,2,2,4,4,1,2,3,4,2,3,2,1,1,4,4,3,2,3,1,1,4,2,2,4,unknown
4,3,3,4,3,4,1,3,1,3,3,1,4,1,3,1,1,4,1,4,3,2,1,4,1,4,4,2,4,1,visual
4,3,4,3,2,2,4,3,4,1,2,2,1,4,4,1,2,4,4,3,4,4,4,3,4,2,3,1,3,3,kinestetik
1,1,1,4,3,2,4,3,3,3,3,2,1,2,4,4,1,1,1,3,1,4,1,3,2,1,1,4,2,2,visual
4,4,4,1,3,4,4,2,4,2,2,4,1,2,1,4,3,1,4,1,2,4,2,4,3,2,4,3,1,2,visual
1,3,4,4,2,1,2,2,4,3,4,2,1,4,1,1,3,3,4,1,1,1,2,3,4,3,2,2,1,3,visual
2,2,1,1,3,3,1,2,4,2,2,2,1,3,1,1,3,1,1,3,2,1,4,2,2,3,1,1,1,1,unknown
3,3,4,3,1,1,2,1,3,4,3,2,4,2,4,1,3,2,2,2,2,4,2,3,1,4,2,2,4,3,unknown
4,2,2,1,1,2,2,2,4,1,3,2,1,3,4,4,1,1,4,1,3,2,2,1,3,1,3,4,3,3,kinestetik
4,1,1,2,2,1,4,3,1,2,4,1,4,1,3,2,4,3,1,1,1,3,1,2,3,4,1,2,2,4,auditori
2,4,3,3,2,1,3,2,1,3,2,4,3,3,2,4,3,3,1,2,4,1,3,4,3,3,2,4,4,1,kinestetik
3,1,3,4,4,4,1,3,1,2,1,2,3,3,3,1,4,3,2,3,4,3,2,3,2,1,2,4,1,2,visual
1,4,2,2,2,3,3,3,1,1,4,1,1,2,1,1,4,3,3,2,4,3,2,4,1,4,1,2,2,2,unknown
4,2,4,4,4,1,1,1,1,1,3,4,2,1,3,3,4,1,3,2,2,4,1,4,4,3,3,2,1,4,kinestetik
2,4,2,1,4,3,2,1,3,4,1,3,3,4,4,2,4,4,4,3,4,2,3,3,3,4,4,4,2,1,auditori
4,1,1,3,3,2,3,2,3,3,1,3,1,4,1,2,4,3,3,3,2,2,3,3,2,4,2,4,3,3,unknown
3,4,2,3,2,2,1,4,1,3,3,1,4,1,2,4,3,1,3,4,3,1,2,3,2,3,3,2,2,2,auditori
1,3,3,4,1,1,4,2,1,2,3,4,4,2,2,3,3,3,1,2,3,2,4,3,2,1,4,1,3,3,auditori
3,1,2,1,2,3,4,1,4,3,1,4,2,2,2,2,1,3,1,2,2,2,4,3,1,4,3,4,2,2,kinestetik
2,4,3,2,2,2,3,1,1,3,2,2,2,2,3,4,1,4,2,1,2,3,1,2,2,4,1,2,2,4,unknown
3,3,4,2,2,3,2,4,3,3,3,2,3,4,2,2,4,2,2,4,4,3,3,3,1,2,3,2,3,1,visual
4,2,3,1,2,1,3,1,1,4,4,1,3,1,1,3,4,1,2,1,4,4,4,3,1,4,2,2,1,1,kinestetik
2,3,3,3,2,4,2,4,2,3,1,4,3,3,4,4,1,2,3,1,1,4,3,1,4,3,1,1,1,3,visual
2,1,4,3,4,1,3,2,1,1,3,3,4,3,3,3,3,4,1,3,4,2,2,2,2,2,2,3,4,4,auditori
2,2,1,4,3,4,3,1,3,3,1,2,2,3,4,3,1,2,3,4,4,3,3,2,3,3,2,4,1,3,kinestetik
1,2,2,4,1,3,4,1,4,3,3,2,4,4,3,2,2,1,3,1,4,2,1,2,3,3,4,4,1,1,unknown
4,2,3,3,3,1,3,3,4,2,1,4,4,2,1,4,4,4,4,3,1,2,4,3,2,4,3,1,2,3,auditori
4,4,4,1,4,2,4,4,2,1,3,1,3,4,3,1,4,1,2,1,2,1,4,4,2,2,3,4,1,3,visual
3,1,1,1,4,3,2,1,1,3,1,1,1,1,1,1,4,4,4,4,3,3,2,3,1,1,4,1,2,3,kinestetik
1,4,1,1,3,1,1,2,1,4,3,3,1,3,2,4,1,1,4,1,3,3,4,2,3,1,1,3,2,2,kinestetik
2,3,4,2,4,4,4,2,4,1,3,1,4,4,3,4,2,1,2,4,1,2,3,3,3,1,1,4,4,2,visual
4,2,4,3,1,4,3,3,2,4,4,2,3,4,4,1,4,1,2,1,4,4,1,2,4,1,3,3,3,4,visual
2,1,1,3,2,4,4,4,3,4,4,4,2,1,3,2,2,4,1,2,1,2,1,1,2,2,3,3,1,4,visual
4,1,2,1,3,1,2,4,4,1,3,3,3,4,1,3,4,3,3,2,2,2,1,3,4,3,2,3,3,4,auditori
4,3,2,2,2,2,3,3,3,3,3,1,4,3,2,2,3,4,1,4,1,2,2,2,3,4,4,2,1,2,unknown
2,1,2,1,1,2,1,2,4,4,1,4,2,1,4,4,4,1,4,2,1,4,1,3,3,4,1,4,1,4,auditori
4,2,1,3,4,4,3,4,3,3,4,2,2,3,2,2,4,4,3,4,2,1,1,4,2,3,2,4,3,2,visual
2,4,2,3,2,3,3,1,4,2,2,4,3,2,2,3,3,1,4,2,1,4,3,4,2,4,4,3,3,3,unknown
4,1,1,2,2,1,3,2,4,3,3,4,2,1,4,2,3,3,2,3,3,1,1,1,3,2,2,4,1,4,auditori
1,1,3,4,3,3,1,1,3,2,1,1,3,4,3,3,3,3,1,2,3,2,1,3,3,3,1,4,3,4,kinestetik
2,2,2,4,2,4,1,2,4,4,2,2,3,3,3,2,4,1,1,4,3,3,1,1,2,4,1,4,4,3,visual
3,2,1,3,3,1,1,1,2,3,3,1,4,1,1,4,4,4,1,4,3,3,3,3,4,4,1,3,2,4,kinestetik
2,1,4,4,4,4,4,1,4,4,4,4,3,1,4,1,4,3,1,3,1,4,2,3,1,2,2,3,1,3,visual
1,2,2,3,1,2,4,4,3,3,2,2,3,3,4,2,4,1,1,2,1,3,4,2,1,3,2,2,3,1,visual
3,2,3,3,1,3,2,1,2,1,4,1,2,3,2,4,3,4,4,1,1,2,2,1,1,4,1,1,3,4,auditori
3,1,4,2,4,2,1,2,2,1,1,4,2,4,1,3,4,2,4,3,1,4,3,2,4,4,3,1,1,3,auditori
3,2,3,3,1,2,1,4,1,1,3,4,3,1,3,2,1,2,4,1,2,3,3,3,3,3,4,1,2,1,kinestetik
3,1,2,3,4,2,4,2,2,4,1,3,1,2,3,1,2,3,1,3,3,1,3,3,1,4,3,3,2,3,visual
1,4,4,3,3,2,3,1,3,2,1,1,1,3,3,4,3,2,2,4,4,1,1,3,3,3,3,4,4,4,kinestetik
4,4,4,4,4,3,1,3,4,3,4,3,2,3,3,1,2,4,4,2,2,2,3,2,4,2,4,1,2,4,visual
1,3,3,4,2,1,4,3,2,2,3,3,3,1,4,4,1,2,1,2,3,4,3,3,2,3,3,4,1,3,kinestetik
4,2,3,4,1,1,2,1,2,1,4,4,2,2,1,4,3,4,4,2,4,1,2,1,3,1,3,2,3,3,auditori
4,2,2,4,1,3,3,4,2,3,2,4,1,3,1,2,2,2,3,4,2,2,3,2,2,4,1,3,2,4,visual
2,4,3,4,3,2,3,1,1,3,4,4,4,1,2,4,4,1,1,2,3,1,3,2,1,2,1,3,1,3,auditori
1,1,3,1,1,3,1,2,4,2,1,3,1,3,4,4,1,1,1,1,3,3,2,2,2,1,2,4,3,4,kinestetik
3,1,4,1,4,1,4,1,4,2,3,4,1,1,1,1,4,4,2,2,4,2,1,3,4,1,3,1,1,2,visual
1,4,4,3,4,1,2,2,2,2,4,3,3,4,1,1,3,3,3,2,2,4,1,2,3,4,4,3,2,1,auditori
3,4,3,2,3,2,2,4,1,1,3,3,4,4,3,4,3,2,1,1,2,1,4,4,3,4,4,1,4,4,kinestetik
2,1,1,4,2,3,3,2,3,2,1,2,1,3,2,3,2,1,1,3,2,4,2,2,4,3,3,3,4,2,kinestetik
3,1,2,3,2,3,3,3,1,4,1,3,1,2,3,1,1,4,3,3,4,2,2,3,3,1,3,3,3,1,unknown
2,4,1,1,3,4,1,4,3,4,4,2,2,1,3,2,3,3,1,4,3,1,3,2,4,4,4,1,3,4,kinestetik
1,2,1,4,2,2,2,2,1,3,2,2,2,1,2,1,2,4,3,2,3,2,1,3,3,4,1,1,4,2,kinestetik
3,3,1,2,3,1,1,4,2,2,4,3,3,1,2,3,2,4,1,3,4,3,3,1,3,2,1,4,4,4,kinestetik
4,2,2,3,4,3,3,3,2,2,3,3,1,3,2,1,1,3,3,2,2,2,1,4,1,4,1,2,1,4,unknown
2,3,1,2,4,1,1,2,3,2,3,3,3,4,3,3,3,3,3,4,4,2,1,2,1,1,2,3,3,4,auditori
3,2,1,4,1,1,2,4,1,3,3,1,1,4,2,3,3,4,1,4,1,4,4,3,3,4,1,4,3,3,kinestetik
1,4,3,2,1,4,4,2,3,1,1,1,4,3,4,4,4,2,1,1,1,2,2,3,4,2,3,2,2,4,unknown
2,4,3,1,2,2,3,3,3,4,4,2,1,4,2,1,3,4,4,2,1,1,3,3,3,2,3,3,4,4,unknown
1,3,1,2,3,4,4,3,3,1,4,2,1,3,1,3,2,2,3,3,1,2,3,3,2,4,1,4,2,1,visual
1,1,1,3,1,2,4,4,2,4,1,3,3,3,3,1,3,4,4,3,1,1,2,2,1,1,4,3,2,4,auditori
2,1,4,4,3,2,3,3,1,4,3,3,1,4,1,1,2,3,4,2,3,4,4,1,2,1,1,3,4,2,visual
1,2,1,3,3,2,3,3,3,1,3,2,2,4,4,2,1,4,1,1,2,1,3,2,3,3,2,3,4,2,kinestetik
4,4,4,1,3,1,3,2,4,2,2,3,4,4,1,3,3,4,2,2,3,2,3,2,2,1,1,3,4,1,unknown
3,1,1,1,4,4,2,1,3,1,2,3,3,4,1,3,3,1,1,3,3,1,4,3,3,2,1,2,1,4,unknown
1,2,3,3,3,1,1,4,1,2,1,1,3,4,4,2,2,3,2,3,2,2,4,1,2,1,3,2,4,1,auditori
2,4,3,3,3,4,4,3,3,3,1,2,1,2,1,1,1,3,4,2,4,4,1,2,4,3,4,4,4,2,unknown
1,4,1,3,4,2,2,2,3,2,4,4,4,3,2,2,2,1,4,2,2,1,1,1,1,1,3,4,1,1,auditori
3,4,4,4,3,1,1,2,3,2,2,1,1,3,1,4,1,4,4,1,1,2,3,2,1,4,1,1,1,4,visual
2,1,2,2,4,4,4,4,3,3,4,1,2,1,4,4,3,2,1,4,4,1,3,2,2,2,3,1,2,2,visual
1,3,2,1,3,3,4,3,3,2,1,1,1,1,2,4,1,2,3,1,4,1,3,2,3,1,4,1,3,2,visual
1,4,2,2,2,2,1,2,2,2,1,3,1,3,2,1,1,1,3,2,3,3,3,1,4,3,2,4,3,3,kinestetik
4,4,2,3,3,1,2,1,1,1,3,2,4,4,3,3,1,2,3,3,1,3,3,3,2,1,1,3,4,1,unknown
4,1,1,4,4,1,2,2,3,1,2,3,2,3,1,3,3,3,1,4,1,1,1,2,1,2,3,4,4,1,auditori
4,1,2,3,2,4,1,3,1,4,1,4,2,2,4,3,2,2,4,3,2,1,3,1,2,1,4,2,1,3,auditori
2,3,1,4,4,4,2,3,1,2,3,3,1,3,1,1,3,1,3,4,4,2,4,1,3,1,3,1,4,2,visual
4,2,3,3,4,4,3,4,4,4,4,4,3,1,2,4,3,4,2,4,1,1,2,3,2,2,2,3,1,3,visual
4,1,4,4,1,4,3,4,2,1,1,1,4,2,3,1,1,4,2,3,3,3,4,1,4,2,3,2,4,3,kinestetik
2,2,1,1,4,4,3,2,3,1,2,1,4,4,1,4,4,1,1,1,4,4,2,3,1,4,4,4,4,2,unknown
2,2,4,2,4,4,2,4,3,2,4,1,4,2,1,2,1,3,2,4,1,3,3,2,3,4,1,1,2,3,visual
1,2,1,3,4,1,2,3,2,4,3,3,3,3,3,4,3,4,1,3,3,1,2,3,3,1,3,3,1,3,unknown
3,1,1,1,4,2,3,1,2,1,1,1,3,4,4,1,1,3,2,1,2,2,4,1,3,1,1,3,4,1,kinestetik
4,1,1,1,3,2,2,1,3,2,3,4,3,4,2,4,2,4,2,4,3,1,1,2,1,1,3,3,1,3,auditori
3,2,4,2,3,2,1,3,3,3,4,2,3,4,3,3,1,2,4,3,4,4,4,2,3,4,4,4,1,3,kinestetik
4,1,4,1,4,2,3,1,1,1,2,4,2,3,4,1,3,3,1,4,1,2,4,4,2,3,2,3,3,1,auditori
3,1,2,4,2,1,1,3,1,1,3,1,3,3,4,1,1,4,3,2,4,2,1,2,4,1,2,2,2,4,auditori
4,4,3,2,4,4,4,3,4,2,3,3,3,4,2,1,1,2,2,1,4,1,4,1,4,4,2,3,2,4,visual
2,4,1,3,4,3,2,2,3,4,1,2,3,1,3,2,1,4,2,1,3,1,1,1,2,2,1,2,3,1,visual
1,1,2,2,4,3,4,2,2,3,1,3,2,3,2,4,3,4,1,4,4,3,4,1,2,4,4,2,2,1,unknown
1,4,3,1,2,1,2,2,1,4,3,1,3,3,2,4,3,2,3,2,1,4,4,1,2,2,4,3,2,2,auditori
3,2,1,2,3,3,1,1,1,3,2,3,3,1,2,1,2,2,2,4,2,4,4,2,2,4,1,4,1,3,kinestetik
4,4,1,1,3,3,3,2,4,3,4,3,4,4,4,1,3,4,2,4,4,2,3,4,2,2,4,3,1,2,auditori
3,4,3,4,2,4,4,1,3,2,3,1,3,2,2,3,2,4,2,3,3,1,1,2,4,1,3,3,2,2,visual
2,4,1,4,4,4,4,4,3,4,2,4,3,3,1,3,2,2,3,2,2,1,4,3,1,2,1,4,4,1,visual
1,4,3,3,3,4,3,3,1,2,3,1,3,1,3,2,2,3,4,2,2,2,1,2,4,4,4,3,3,1,visual
3,1,3,2,3,3,4,3,2,1,4,4,2,3,4,1,4,2,2,4,3,3,3,4,3,4,2,1,3,3,auditori
4,1,4,4,3,4,4,4,4,1,1,4,1,1,2,2,3,2,4,2,2,2,4,1,1,3,1,3,4,2,visual
3,3,1,2,3,2,3,2,3,1,4,3,3,1,2,3,4,3,4,3,1,3,4,4,1,2,2,1,2,1,auditori
4,3,3,2,2,4,3,1,3,2,1,2,4,2,4,3,3,4,4,2,4,3,3,1,4,3,1,3,1,1,auditori
1,1,3,3,2,3,2,1,3,4,1,3,4,3,3,3,4,2,1,2,1,3,4,1,3,3,3,4,2,3,kinestetik
3,2,2,3,4,2,4,3,4,2,4,3,1,3,3,2,4,2,4,1,3,3,1,2,1,2,2,1,1,3,visual
1,1,4,3,2,2,2,1,4,2,3,3,1,1,1,2,4,4,2,4,4,3,4,4,3,4,4,3,2,3,kinestetik
3,1,4,4,4,4,2,2,3,2,1,3,4,4,2,1,2,3,4,4,4,2,3,1,1,4,1,3,1,1,visual
4,3,3,1,1,2,1,4,1,1,3,3,1,3,4,3,1,2,3,1,1,4,2,4,1,3,4,1,4,3,kinestetik
4,3,1,2,3,3,3,4,2,1,1,4,2,1,3,1,2,3,4,2,2,2,1,2,4,3,4,1,3,2,visual
3,2,3,2,2,4,4,4,3,4,4,4,3,1,1,4,3,4,2,3,2,4,1,2,4,4,4,3,2,4,visual
1,3,2,1,4,4,1,3,4,1,3,3,1,1,2,2,3,2,2,3,2,2,2,1,4,1,1,4,2,1,visual
4,3,2,1,3,3,2,1,3,2,3,3,4,4,2,1,1,2,2,3,4,1,1,2,3,3,2,1,1,4,auditori
4,3,1,3,1,1,2,2,2,2,4,1,3,3,2,3,4,1,3,4,4,1,4,2,4,2,1,1,2,1,auditori
4,4,4,4,3,2,4,2,3,1,1,4,1,4,4,3,2,4,4,1,4,3,3,2,4,1,2,1,4,3,visual
1,1,1,3,3,4,3,1,3,1,1,2,3,4,2,1,3,3,2,4,3,1,4,3,3,3,1,4,4,3,kinestetik
1,1,3,1,1,2,2,4,3,4,3,1,4,1,3,4,4,3,2,4,3,1,4,3,2,3,4,2,1,3,auditori
4,2,4,2,4,3,2,1,2,1,1,2,3,1,1,3,2,4,4,1,3,2,3,4,2,4,1,1,1,1,unknown
3,4,2,1,3,2,2,4,1,2,2,4,2,3,2,1,3,3,2,1,3,2,2,1,2,4,2,1,2,3,visual
4,2,2,2,4,3,1,1,2,3,2,4,4,1,4,1,2,2,1,2,2,2,1,1,4,1,2,2,1,1,visual
4,4,4,4,2,1,3,2,3,4,2,3,2,4,3,1,3,4,3,2,2,1,2,3,3,4,2,4,3,1,visual
4,2,3,2,1,3,2,2,4,3,2,1,4,1,2,2,1,4,3,3,4,3,2,4,4,2,1,1,2,3,unknown
3,4,4,4,1,4,1,1,2,4,2,3,1,2,2,1,1,1,3,3,4,4,1,4,4,4,4,2,3,3,kinestetik
4,3,3,2,2,1,4,1,3,1,4,1,2,3,3,3,4,4,1,4,2,3,4,4,2,2,3,1,3,2,auditori
4,4,2,4,4,2,1,4,4,2,3,3,4,1,3,2,3,1,3,1,2,3,2,4,2,4,2,2,3,3,visual
3,3,2,3,1,4,3,4,1,1,2,4,1,1,2,1,4,3,2,1,4,2,4,2,3,2,1,2,2,2,visual
4,4,1,4,3,4,3,1,3,4,1,4,2,4,4,4,3,2,4,2,1,4,1,4,1,4,1,1,1,1,visual
4,3,2,4,1,3,2,1,1,3,2,3,2,1,4,3,4,4,3,1,1,3,4,4,4,1,1,4,2,4,kinestetik
4,4,4,1,3,1,4,3,2,4,1,3,4,4,4,1,1,4,4,1,2,2,3,1,1,4,3,1,1,2,visual
1,2,4,2,1,1,4,2,1,4,3,1,4,2,4,3,3,2,4,2,1,4,1,3,3,3,4,1,1,3,auditori
1,4,3,3,1,2,2,3,4,3,4,2,1,4,2,3,1,3,4,4,1,4,4,2,1,3,1,2,2,3,auditori
4,1,4,4,1,3,1,4,3,3,1,2,1,4,1,3,3,1,4,3,2,1,3,2,4,4,4,3,3,3,kinestetik
3,1,4,2,2,4,2,1,2,3,3,3,2,2,2,4,3,1,2,3,2,1,2,4,2,1,3,2,1,1,auditori
3,4,2,2,1,2,4,4,3,4,2,2,4,2,2,2,2,2,1,1,1,3,2,4,4,4,1,1,2,3,visual
1,1,4,3,1,4,3,2,1,4,3,1,2,3,2,3,3,1,2,1,2,2,4,2,4,1,1,3,4,4,kinestetik
3,3,4,4,2,2,4,4,4,1,1,3,4,3,2,3,3,2,4,3,1,1,3,4,2,1,1,2,3,1,visual
3,4,2,1,4,1,2,4,2,1,2,1,3,2,4,3,1,1,2,1,1,4,4,3,3,2,2,2,1,2,unknown
4,4,2,3,4,3,1,4,1,4,3,2,4,2,4,2,4,1,1,2,4,3,2,3,2,4,3,2,3,1,visual
1,1,1,2,4,1,1,3,4,2,2,3,3,2,2,1,1,1,3,4,3,3,4,4,2,2,4,4,3,1,kinestetik
2,1,3,1,3,3,2,1,4,3,3,3,3,1,2,2,2,3,4,2,1,3,4,3,1,1,3,4,2,2,auditori
2,2,1,2,2,2,3,3,4,4,2,3,2,3,3,3,4,2,3,1,4,4,1,1,2,3,4,3,4,1,kinestetik
3,3,2,4,2,3,2,3,4,1,3,2,4,1,4,1,4,1,1,1,3,3,1,1,4,4,1,4,3,1,visual
3,3,1,3,1,3,2,2,4,2,1,2,4,3,3,2,3,1,3,4,4,4,3,4,1,4,3,1,3,1,kinestetik
3,4,2,1,4,2,1,1,4,2,4,1,3,3,3,3,3,4,1,3,1,4,4,3,2,2,2,4,3,1,auditori
3,1,3,1,1,4,1,1,1,3,4,1,1,1,1,2,4,2,1,1,3,4,2,2,4,2,3,3,2,3,kinestetik
4,3,2,2,4,3,2,4,4,4,4,3,4,3,2,1,2,2,2,1,3,4,2,2,1,3,2,1,2,4,unknown
3,2,3,3,1,4,2,1,4,4,4,2,2,3,3,2,2,4,4,2,3,2,3,1,3,3,2,4,1,1,auditori
4,3,2,1,3,2,1,2,2,3,3,2,2,3,1,3,4,3,1,3,4,1,1,1,2,2,4,4,1,4,auditori
1,2,4,3,3,1,1,4,2,4,4,3,1,4,4,2,2,1,4,3,2,4,4,1,2,2,4,1,2,3,unknown
2,4,2,3,2,4,2,2,1,3,2,1,4,2,4,1,4,2,1,4,2,1,2,2,2,1,3,3,4,4,unknown
1,4,1,4,1,4,1,4,2,1,2,1,3,3,4,3,1,2,3,3,3,3,1,4,3,2,1,2,4,3,kinestetik
2,4,4,3,3,3,2,2,4,4,1,2,2,2,4,1,4,1,3,4,4,4,2,2,2,1,1,1,3,3,visual
2,3,4,3,3,3,4,2,1,1,4,3,2,3,4,4,1,1,4,3,3,3,3,2,4,3,3,4,4,1,kinestetik
3,3,3,4,1,3,4,2,2,2,3,1,1,1,3,3,3,4,3,1,4,1,2,2,3,1,4,2,2,3,visual
1,2,2,4,3,2,3,3,4,3,2,2,2,3,1,2,3,4,3,2,1,1,4,1,4,1,2,1,4,1,visual
1,2,4,4,3,1,3,2,3,4,1,3,1,1,1,4,3,3,4,2,3,1,1,2,2,4,4,4,3,4,kinestetik
1,3,4,2,3,2,3,1,4,4,2,2,4,3,3,4,2,3,4,1,3,2,3,1,1,2,3,1,2,3,auditori
2,3,2,2,4,2,1,2,3,1,3,3,3,2,3,3,1,3,1,2,1,3,3,3,3,1,1,2,4,4,kinestetik
3,2,2,3,4,1,2,3,4,3,1,1,1,1,2,2,1,2,4,1,4,1,2,1,4,4,3,4,4,1,kinestetik
2,4,2,1,1,2,1,2,2,4,4,2,2,3,1,1,4,4,1,4,1,1,3,3,4,3,4,1,4,3,kinestetik
4,2,1,2,3,4,4,1,1,2,1,2,1,4,4,2,2,2,4,4,4,1,4,3,1,3,1,3,2,3,auditori
2,3,1,3,4,3,3,3,1,2,2,2,3,3,4,2,2,3,4,1,3,3,1,1,3,4,4,4,3,4,kinestetik
3,2,1,4,3,2,4,2,2,4,1,2,3,3,2,1,2,4,1,4,2,1,2,4,2,3,2,1,1,2,visual
1,3,2,2,1,1,4,2,2,1,3,1,3,3,2,3,3,1,1,4,1,1,3,3,2,2,1,2,4,4,auditori
2,1,3,3,4,4,2,2,2,2,2,4,2,3,4,2,1,4,2,4,4,4,1,4,3,1,4,1,2,3,auditori
4,3,1,1,1,3,1,4,1,2,3,4,3,1,4,1,1,3,1,2,2,1,3,2,1,4,3,3,3,3,kinestetik
2,2,4,4,2,2,3,1,1,4,4,3,1,1,1,2,1,3,2,3,4,4,4,4,3,3,4,4,2,2,kinestetik
3,3,2,3,2,1,3,1,2,1,2,4,2,4,1,4,1,2,3,1,1,3,1,1,4,4,2,4,3,2,kinestetik
2,4,4,2,1,1,1,1,3,3,1,1,1,3,1,4,4,4,1,1,3,1,1,3,4,4,1,4,4,3,kinestetik
4,3,2,1,3,3,2,2,1,4,3,3,3,4,2,2,1,3,3,3,1,1,3,1,1,4,3,2,3,3,auditori
2,1,3,3,2,2,2,4,1,3,4,1,4,3,4,1,3,2,3,3,2,1,1,1,3,3,4,4,3,1,unknown
3,1,3,1,3,2,2,2,4,4,3,4,1,4,4,1,4,4,3,1,4,3,4,2,3,3,2,1,2,3,auditori
2,3,3,4,4,4,2,4,4,1,1,3,1,4,1,2,3,1,3,2,2,3,1,1,2,4,4,2,2,1,visual
3,3,3,4,3,3,4,3,3,4,3,1,3,2,4,3,1,2,1,2,2,4,3,2,1,2,2,1,4,1,unknown
4,4,1,1,4,4,1,3,4,1,4,1,2,1,2,1,3,2,1,2,4,3,2,2,1,1,2,3,2,4,visual
4,4,4,1,2,4,3,4,3,2,3,4,2,4,4,3,3,4,3,3,3,1,3,1,1,4,1,1,3,3,auditori
2,4,3,1,3,2,2,2,1,3,3,4,1,2,3,1,3,2,3,3,4,3,3,1,4,2,4,1,1,2,unknown
3,4,1,1,1,1,1,3,2,4,3,2,1,1,3,2,3,3,3,3,3,3,4,3,1,4,3,1,4,1,kinestetik
4,1,4,1,3,4,1,4,2,1,3,3,3,4,4,2,4,3,1,3,3,2,4,3,3,3,4,2,4,2,unknown
1,2,2,2,3,4,3,1,2,2,3,3,3,4,1,4,3,4,4,2,4,3,1,3,2,1,2,2,2,2,unknown
2,1,1,1,1,1,2,4,1,4,2,2,2,2,2,1,1,4,1,1,3,1,1,1,1,1,3,3,4,2,unknown
4,3,3,3,4,2,3,2,3,2,1,4,1,3,4,1,2,4,4,4,2,2,2,1,2,3,2,1,4,2,visual
2,2,4,4,3,3,4,3,2,3,4,1,2,1,3,3,4,3,4,1,3,4,3,4,1,1,4,4,3,4,kinestetik
1,3,4,2,4,1,3,2,3,4,2,2,2,4,1,4,4,3,2,3,2,3,2,1,2,1,4,3,2,3,unknown
3,1,3,4,3,1,1,3,2,4,3,2,1,2,3,2,4,2,3,4,4,3,2,3,4,2,3,1,1,2,unknown
3,3,2,2,2,4,2,2,1,3,4,1,4,3,1,4,1,4,4,1,3,1,3,3,3,4,2,4,3,1,unknown
2,2,4,4,4,4,2,3,2,4,1,2,2,4,1,2,1,2,1,1,1,4,3,1,3,1,3,2,2,1,visual
2,4,4,2,2,2,1,4,4,1,4,3,3,2,2,3,3,3,2,1,1,1,2,1,2,4,3,4,2,3,unknown
3,4,1,2,3,1,1,3,1,3,4,3,2,2,2,1,2,2,3,2,2,1,2,3,1,2,2,3,4,2,unknown
4,2,1,1,4,4,1,1,1,4,1,2,4,1,1,4,4,3,3,2,2,4,2,4,2,1,4,2,4,3,kinestetik
4,1,1,1,1,2,2,2,1,4,3,2,3,2,1,1,2,2,1,4,3,1,3,2,1,1,4,1,3,4,kinestetik
1,4,2,2,2,4,1,4,2,2,3,2,4,3,4,1,4,1,3,4,2,3,1,4,3,3,2,2,1,4,auditori
2,2,2,1,2,2,3,4,1,4,3,2,4,3,1,2,2,1,2,2,3,3,4,1,1,3,3,2,3,4,kinestetik
2,1,2,1,4,4,3,4,4,4,3,1,3,2,3,2,1,4,4,1,1,4,2,1,2,3,4,2,3,4,visual
4,3,4,2,1,1,4,1,1,4,3,3,2,1,4,3,4,2,4,4,4,1,3,2,1,4,2,2,3,4,auditori
3,3,3,1,4,2,3,3,1,2,2,1,2,4,1,1,3,1,1,1,2,3,3,2,4,4,1,1,1,2,visual
2,4,3,2,1,1,1,3,2,1,2,4,2,3,1,1,1,2,4,4,3,3,1,4,1,4,1,3,2,3,kinestetik
1,3,2,3,4,2,4,2,3,3,3,4,3,2,4,1,1,2,4,1,3,2,2,3,2,2,1,4,1,3,visual
3,2,1,4,2,2,2,4,1,1,4,3,1,1,3,2,2,2,1,2,3,3,4,3,1,3,1,4,1,1,kinestetik
1,4,1,4,1,1,3,2,4,4,4,1,2,3,3,4,3,4,2,4,2,2,4,4,4,2,1,3,4,1,auditori
4,4,3,4,2,3,2,1,1,2,2,3,2,1,4,4,3,3,3,1,4,2,1,2,3,3,1,2,4,2,unknown
4,2,3,1,3,1,2,2,1,2,2,3,4,2,3,1,2,4,2,4,2,1,4,3,4,4,2,2,4,3,kinestetik
